$1;1266502640349382321;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578261;1266502640347320363;1266502640349379566;appsrv1;1;1
$1;1266502640349398059;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578261;1266502640347302357;1266502640349394636;websrv1;0;0
$1;1266502640354477925;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578262;1266502640352415921;1266502640354475206;appsrv1;1;1
$1;1266502640354493642;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578262;1266502640352405327;1266502640354490138;websrv1;0;0
$1;1266502640357159260;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578259;1266502640337094351;1266502640357155954;appsrv1;2;2
$1;1266502640357174399;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578259;1266502640337083685;1266502640357172600;appsrv1;1;1
$1;1266502640357183892;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578259;1266502640337072985;1266502640357180614;websrv1;0;0
$1;1266502640359608129;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578263;1266502640357544842;1266502640359605343;appsrv1;1;1
$1;1266502640359624092;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578263;1266502640357529441;1266502640359620582;websrv1;0;0
$1;1266502640364378767;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578260;1266502640344314545;1266502640364375750;appsrv1;3;2
$1;1266502640364393332;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578260;1266502640344299793;1266502640364391494;appsrv1;2;1
$1;1266502640364402441;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578260;1266502640342197288;1266502640364399273;websrv1;0;0
$1;1266502640364715978;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578264;1266502640362652150;1266502640364713063;appsrv1;1;1
$1;1266502640364731259;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578264;1266502640362636445;1266502640364727866;websrv1;0;0
$1;1266502640374936398;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578266;1266502640372871899;1266502640374933330;appsrv1;1;1
$1;1266502640374952554;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578266;1266502640372853033;1266502640374949035;websrv1;0;0
$1;1266502640380040187;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578267;1266502640377975688;1266502640380037266;appsrv1;1;1
$1;1266502640380056430;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578267;1266502640377959998;1266502640380052862;websrv1;0;0
$1;1266502640385156158;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578268;1266502640383091784;1266502640385153237;appsrv1;1;1
$1;1266502640385172458;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578268;1266502640383075871;1266502640385168963;websrv1;0;0
$1;1266502640387839408;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578265;1266502640367776322;1266502640387836406;appsrv1;2;2
$1;1266502640387853266;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578265;1266502640367761779;1266502640387851540;appsrv1;1;1
$1;1266502640387862152;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578265;1266502640367747175;1266502640387858993;websrv1;0;0
$1;1266502640400475256;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578271;1266502640398411957;1266502640400472413;appsrv1;1;1
$1;1266502640405588005;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578272;1266502640403524822;1266502640405585229;appsrv1;1;1
$1;1266502640408277928;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578269;1266502640388214348;1266502640408274959;appsrv1;2;2
$1;1266502640408291888;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578269;1266502640388199696;1266502640408290143;appsrv1;1;1
$1;1266502640408300858;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578269;1266502640388185074;1266502640408297615;websrv1;0;0
$1;1266502640416601648;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578270;1266502640393319617;1266502640416598643;appsrv1;2;2
$1;1266502640416617055;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578270;1266502640393305061;1266502640416615295;appsrv1;1;1
$1;1266502640416627899;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578270;1266502640393290701;1266502640416624340;websrv1;0;0
$1;1266502640418637226;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578273;1266502640416572199;1266502640418634291;appsrv1;1;1
$1;1266502640418652366;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578273;1266502640416555580;1266502640418649015;websrv1;0;0
$1;1266502640420580186;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578271;1266502640400516273;1266502640420577307;appsrv1;3;2
$1;1266502640420593695;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578271;1266502640400501738;1266502640420591999;appsrv1;2;1
$1;1266502640420602521;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578271;1266502640398396556;1266502640420599302;websrv1;0;0
$1;1266502640425692596;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578272;1266502640405628159;1266502640425689576;appsrv1;3;2
$1;1266502640425706604;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578272;1266502640405613510;1266502640425704820;appsrv1;2;1
$1;1266502640425715550;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578272;1266502640403509256;1266502640425712328;websrv1;0;0
$1;1266502640428936104;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578276;1266502640426873047;1266502640428933361;appsrv1;1;1
$1;1266502640434042892;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578277;1266502640431980058;1266502640434040137;appsrv1;1;1
$1;1266502640434058492;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578277;1266502640431964726;1266502640434054924;websrv1;0;0
$1;1266502640436745604;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578274;1266502640416679607;1266502640436742380;appsrv1;2;2
$1;1266502640436760344;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578274;1266502640416664768;1266502640436758557;appsrv1;1;1
$1;1266502640436772613;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578274;1266502640416650188;1266502640436769280;websrv1;0;0
$1;1266502640441848704;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578275;1266502640421785002;1266502640441845705;appsrv1;2;2
$1;1266502640441862803;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578275;1266502640421770401;1266502640441861040;appsrv1;1;1
$1;1266502640441874044;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578275;1266502640421755983;1266502640441870822;websrv1;0;0
$1;1266502640449039242;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578276;1266502640428976207;1266502640449036480;appsrv1;3;2
$1;1266502640449053211;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578276;1266502640428961582;1266502640449051382;appsrv1;2;1
$1;1266502640449062262;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578276;1266502640426857544;1266502640449058944;websrv1;0;0
$1;1266502640449372016;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578280;1266502640447307695;1266502640449369092;appsrv1;1;1
$1;1266502640449387399;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578280;1266502640447292282;1266502640449383939;websrv1;0;0
$1;1266502640457170097;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578278;1266502640437106127;1266502640457167152;appsrv1;2;2
$1;1266502640457184208;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578278;1266502640437091589;1266502640457182436;appsrv1;1;1
$1;1266502640457193196;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578278;1266502640437077118;1266502640457189941;websrv1;0;0
$1;1266502640459590970;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578282;1266502640457527810;1266502640459588140;appsrv1;1;1
$1;1266502640462275808;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578279;1266502640442212533;1266502640462272968;appsrv1;2;2
$1;1266502640462289040;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578279;1266502640442198082;1266502640462287338;appsrv1;1;1
$1;1266502640462297806;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578279;1266502640442183899;1266502640462294674;websrv1;0;0
$1;1266502640469806029;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578284;1266502640467741973;1266502640469803117;appsrv1;1;1
$1;1266502640472496709;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578281;1266502640452432483;1266502640472493653;appsrv1;2;2
$1;1266502640472510579;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578281;1266502640452417979;1266502640472508786;appsrv1;1;1
$1;1266502640472519465;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578281;1266502640452403525;1266502640472516276;websrv1;0;0
$1;1266502640474916108;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578285;1266502640472853403;1266502640474913281;appsrv1;1;1
$1;1266502640474931765;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578285;1266502640472837854;1266502640474928261;websrv1;0;0
$1;1266502640479694114;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578282;1266502640459631609;1266502640479691280;appsrv1;3;2
$1;1266502640479707885;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578282;1266502640459617119;1266502640479706137;appsrv1;2;1
